TranscriptID,Position,Class,,,
ENST00000307635,4956,-1,,,
ENST00000307635,5356,-1,,,
ENST00000307635,5478,-1,,,
ENST00000307635,549,-1,,,
ENST00000307635,600,-1,,,
ENST00000307635,6048,-1,,,
ENST00000307635,6539,-1,,,
ENST00000307635,774,-1,,,
ENST00000307635,858,-1,,,
ENST00000307635,942,-1,,,
ENST00000307677,1066,-1,,,
ENST00000307677,1484,-1,,,
ENST00000307677,1574,-1,,,
ENST00000307677,1676,-1,,,
ENST00000307677,1867,-1,,,
ENST00000307677,1880,-1,,,
ENST00000307677,351,-1,,,
ENST00000307677,377,-1,,,
ENST00000307677,384,-1,,,
ENST00000307677,705,-1,,,
ENST00000307808,111,-1,,,
ENST00000307808,1127,-1,,,
ENST00000307808,1431,-1,,,
ENST00000307808,1534,-1,,,
ENST00000307808,1615,-1,,,
ENST00000307808,1738,-1,,,
ENST00000307808,1918,-1,,,
ENST00000307808,1952,-1,,,
ENST00000307808,2275,-1,,,
ENST00000307808,2492,-1,,,
ENST00000307808,2634,-1,,,
ENST00000307808,2787,-1,,,
ENST00000307808,2834,-1,,,
ENST00000307808,2968,-1,,,
ENST00000307808,4045,-1,,,
ENST00000307808,4085,-1,,,
ENST00000307808,4226,-1,,,
ENST00000307808,4298,-1,,,
ENST00000307808,4488,-1,,,
ENST00000307808,4624,-1,,,
ENST00000307808,4970,-1,,,
ENST00000307808,5093,-1,,,
ENST00000307808,5170,-1,,,
ENST00000307808,5394,-1,,,
ENST00000307808,5941,-1,,,
ENST00000307808,596,-1,,,
ENST00000307808,6021,-1,,,
ENST00000307808,6529,-1,,,
ENST00000307808,7304,-1,,,
ENST00000307808,7456,-1,,,
ENST00000307808,838,-1,,,
ENST00000307808,8476,-1,,,
ENST00000307808,8527,-1,,,
ENST00000307808,884,-1,,,
ENST00000307808,9118,-1,,,
ENST00000307980,1156,-1,,,
ENST00000307980,1250,-1,,,
ENST00000307980,1305,-1,,,
ENST00000307980,1578,-1,,,
ENST00000307980,299,-1,,,
ENST00000307980,454,-1,,,
ENST00000307980,851,-1,,,
ENST00000308018,202,-1,,,
ENST00000308018,258,-1,,,
ENST00000308018,3,-1,,,
ENST00000308018,91,-1,,,
ENST00000308025,1106,-1,,,
ENST00000308025,1180,-1,,,
ENST00000308025,1207,-1,,,
ENST00000308025,153,-1,,,
ENST00000308025,1559,-1,,,
ENST00000308025,1884,-1,,,
ENST00000308025,2395,-1,,,
ENST00000308025,2912,-1,,,
ENST00000308025,2988,-1,,,
ENST00000308025,3060,-1,,,
ENST00000308025,379,-1,,,
ENST00000308025,385,-1,,,
ENST00000308025,668,-1,,,
ENST00000308025,753,-1,,,
ENST00000308025,875,-1,,,
ENST00000308234,12,-1,,,
ENST00000308234,1280,-1,,,
ENST00000308234,1622,-1,,,
ENST00000308234,1768,-1,,,
ENST00000308234,1950,-1,,,
ENST00000308234,2204,-1,,,
ENST00000308234,2391,-1,,,
ENST00000308234,2528,-1,,,
ENST00000308234,2607,-1,,,
ENST00000308234,2686,-1,,,
ENST00000308234,2782,-1,,,
ENST00000308234,2846,-1,,,
ENST00000308234,2987,-1,,,
ENST00000308234,3264,-1,,,
ENST00000308234,3368,-1,,,
ENST00000308234,3527,-1,,,
ENST00000308234,3594,-1,,,
ENST00000308234,3742,-1,,,
ENST00000308234,3988,-1,,,
ENST00000308234,4507,-1,,,
ENST00000308234,465,-1,,,
ENST00000308234,665,-1,,,
ENST00000308234,808,-1,,,
ENST00000308234,900,-1,,,
ENST00000308234,972,-1,,,
ENST00000308278,1201,-1,,,
ENST00000308278,1222,-1,,,
ENST00000308278,1467,-1,,,
ENST00000308278,1698,-1,,,
ENST00000308278,1712,-1,,,
ENST00000308278,1718,-1,,,
ENST00000308278,1824,-1,,,
ENST00000308278,1929,-1,,,
ENST00000308278,2093,-1,,,
ENST00000308278,2262,-1,,,
ENST00000308278,2281,-1,,,
ENST00000308278,2314,-1,,,
ENST00000308278,2399,-1,,,
ENST00000308278,37,-1,,,
ENST00000308278,544,-1,,,
ENST00000308278,586,-1,,,
ENST00000308278,860,-1,,,
ENST00000308330,1012,-1,,,
ENST00000308330,1119,-1,,,
ENST00000308330,1249,-1,,,
ENST00000308330,1355,-1,,,
ENST00000308330,1461,-1,,,
ENST00000308330,1497,-1,,,
ENST00000308330,1541,-1,,,
ENST00000308330,1555,-1,,,
ENST00000308330,1599,-1,,,
ENST00000308330,1612,-1,,,
ENST00000308330,1842,-1,,,
ENST00000308330,1871,-1,,,
ENST00000308330,2013,-1,,,
ENST00000308330,2149,-1,,,
ENST00000308330,2503,-1,,,
ENST00000308330,2696,-1,,,
ENST00000308330,2704,-1,,,
ENST00000308330,2730,-1,,,
ENST00000308330,2786,-1,,,
ENST00000308330,333,-1,,,
ENST00000308330,3864,-1,,,
ENST00000308330,4050,-1,,,
ENST00000308330,4233,-1,,,
ENST00000308330,4561,-1,,,
ENST00000308330,4616,-1,,,
ENST00000308330,4649,-1,,,
ENST00000308330,948,-1,,,
ENST00000308406,1740,-1,,,
ENST00000308406,1804,-1,,,
ENST00000308406,2047,-1,,,
ENST00000308406,2074,-1,,,
ENST00000308406,2641,-1,,,
ENST00000308406,2725,-1,,,
ENST00000308406,2812,-1,,,
ENST00000308406,2870,-1,,,
ENST00000308406,2918,-1,,,
ENST00000308406,298,-1,,,
ENST00000308406,493,-1,,,
ENST00000308406,666,-1,,,
ENST00000308406,716,-1,,,
ENST00000308406,78,-1,,,
ENST00000308511,1157,-1,,,
ENST00000308511,1241,-1,,,
ENST00000308511,1423,-1,,,
ENST00000308511,1644,-1,,,
ENST00000308511,2118,-1,,,
ENST00000308511,2360,-1,,,
ENST00000308511,2717,-1,,,
ENST00000308511,2869,-1,,,
ENST00000308511,411,-1,,,
ENST00000308511,785,-1,,,
ENST00000308511,861,-1,,,
ENST00000308511,950,-1,,,
ENST00000308527,1035,-1,,,
ENST00000308527,1040,-1,,,
ENST00000308527,1074,-1,,,
ENST00000308527,1511,-1,,,
ENST00000308527,2021,-1,,,
ENST00000308527,2141,-1,,,
ENST00000308527,2149,-1,,,
ENST00000308527,2588,-1,,,
ENST00000308527,2840,-1,,,
ENST00000308527,2912,-1,,,
ENST00000308527,3323,-1,,,
ENST00000308527,3892,-1,,,
ENST00000308527,3958,-1,,,
ENST00000308527,4467,-1,,,
ENST00000308527,4588,-1,,,
ENST00000308527,4661,-1,,,
ENST00000308527,4887,-1,,,
ENST00000308527,5020,-1,,,
ENST00000308527,5093,-1,,,
ENST00000308527,5178,-1,,,
ENST00000308527,5224,-1,,,
ENST00000308527,5437,-1,,,
ENST00000308527,5724,-1,,,
ENST00000308527,5849,-1,,,
ENST00000308527,6479,-1,,,
ENST00000308527,6675,-1,,,
ENST00000308527,6771,-1,,,
ENST00000308527,6844,-1,,,
ENST00000308527,6957,-1,,,
ENST00000308527,6993,-1,,,
ENST00000308527,7464,-1,,,
ENST00000308527,7724,-1,,,
ENST00000308527,941,-1,,,
ENST00000308664,1144,-1,,,
ENST00000308664,1170,-1,,,
ENST00000308664,1403,-1,,,
ENST00000308664,1430,-1,,,
ENST00000308664,1695,-1,,,
ENST00000308664,2190,-1,,,
ENST00000308664,2374,-1,,,
ENST00000308664,2651,-1,,,
ENST00000308664,2711,-1,,,
ENST00000308664,3066,-1,,,
ENST00000308664,3650,-1,,,
ENST00000308664,3950,-1,,,
ENST00000308664,3963,-1,,,
ENST00000308664,4217,-1,,,
ENST00000308664,4362,-1,,,
ENST00000308664,4402,-1,,,
ENST00000308664,4420,-1,,,
ENST00000308664,827,-1,,,
ENST00000308683,1107,-1,,,
ENST00000308683,1161,-1,,,
ENST00000308683,1265,-1,,,
ENST00000308683,1674,-1,,,
ENST00000308683,1694,-1,,,
ENST00000308683,204,-1,,,
ENST00000308683,489,-1,,,
ENST00000308683,498,-1,,,
ENST00000308683,629,-1,,,
ENST00000308683,655,-1,,,
ENST00000308683,717,-1,,,
ENST00000308683,738,-1,,,
ENST00000308683,997,-1,,,
ENST00000308736,1117,-1,,,
ENST00000308736,1244,-1,,,
ENST00000308736,1751,-1,,,
ENST00000308736,206,-1,,,
ENST00000308736,212,-1,,,
ENST00000308736,2171,-1,,,
ENST00000308736,2785,-1,,,
ENST00000308736,2968,-1,,,
ENST00000308736,3143,-1,,,
ENST00000308736,316,-1,,,
ENST00000308736,3651,-1,,,
ENST00000308736,928,-1,,,
ENST00000309007,1239,-1,,,
ENST00000309007,1385,-1,,,
ENST00000309007,1572,-1,,,
ENST00000309007,1854,-1,,,
ENST00000309007,1895,-1,,,
ENST00000309007,1973,-1,,,
ENST00000309007,2127,-1,,,
ENST00000309007,2387,-1,,,
ENST00000309042,1109,-1,,,
ENST00000309042,1203,-1,,,
ENST00000309042,1272,-1,,,
ENST00000309042,1468,-1,,,
ENST00000309042,1498,-1,,,
ENST00000309042,1592,-1,,,
ENST00000309042,1661,-1,,,
ENST00000309042,1779,-1,,,
ENST00000309042,1803,-1,,,
ENST00000309042,1891,-1,,,
ENST00000309042,2061,-1,,,
ENST00000309042,2111,-1,,,
ENST00000309042,2140,-1,,,
ENST00000309042,2591,-1,,,
ENST00000309042,3367,-1,,,
ENST00000309042,3869,-1,,,
ENST00000309042,418,-1,,,
ENST00000309042,4316,-1,,,
ENST00000309042,434,-1,,,
ENST00000309042,5883,-1,,,
ENST00000309042,590,-1,,,
ENST00000309042,6577,-1,,,
ENST00000309042,6756,-1,,,
ENST00000309042,6807,-1,,,
ENST00000309042,6963,-1,,,
ENST00000309042,7058,-1,,,
ENST00000309042,7147,-1,,,
ENST00000309042,7179,-1,,,
ENST00000309042,7297,-1,,,
ENST00000309042,760,-1,,,
ENST00000309100,112,-1,,,
ENST00000309100,1428,-1,,,
ENST00000309100,1435,-1,,,
ENST00000309100,2018,-1,,,
ENST00000309100,2147,-1,,,
ENST00000309100,2321,-1,,,
ENST00000309100,2719,-1,,,
ENST00000309100,275,-1,,,
ENST00000309100,3289,-1,,,
ENST00000309100,330,-1,,,
ENST00000309100,59,-1,,,
ENST00000309241,10412,-1,,,
ENST00000309241,10552,-1,,,
ENST00000309241,1475,-1,,,
ENST00000309241,1708,-1,,,
ENST00000309241,1809,-1,,,
ENST00000309241,1895,-1,,,
ENST00000309241,1900,-1,,,
ENST00000309241,2104,-1,,,
ENST00000309241,2110,-1,,,
ENST00000309241,2194,-1,,,
ENST00000309241,2284,-1,,,
ENST00000309241,2644,-1,,,
ENST00000309241,268,-1,,,
ENST00000309241,289,-1,,,
ENST00000309241,2907,-1,,,
ENST00000309241,3107,-1,,,
ENST00000309241,327,-1,,,
ENST00000309241,3619,-1,,,
ENST00000309241,3985,-1,,,
ENST00000309241,4276,-1,,,
ENST00000309241,4700,-1,,,
ENST00000309241,4852,-1,,,
ENST00000309241,5438,-1,,,
ENST00000309241,5579,-1,,,
ENST00000309241,6068,-1,,,
ENST00000309241,6087,-1,,,
ENST00000309241,6691,-1,,,
ENST00000309241,7818,-1,,,
ENST00000309241,7966,-1,,,
ENST00000309241,8105,-1,,,
ENST00000309241,8436,-1,,,
ENST00000309241,8595,-1,,,
ENST00000309241,8980,-1,,,
ENST00000309241,9677,-1,,,
ENST00000309241,9726,-1,,,
ENST00000309241,9744,-1,,,
ENST00000309311,1023,-1,,,
ENST00000309311,1043,-1,,,
ENST00000309311,1055,-1,,,
ENST00000309311,1069,-1,,,
ENST00000309311,1088,-1,,,
ENST00000309311,1492,-1,,,
ENST00000309311,1780,-1,,,
ENST00000309311,2119,-1,,,
ENST00000309311,2176,-1,,,
ENST00000309311,2485,-1,,,
ENST00000309311,249,-1,,,
ENST00000309311,2533,-1,,,
ENST00000309311,435,-1,,,
ENST00000309311,510,-1,,,
ENST00000309311,97,-1,,,
ENST00000309334,1078,-1,,,
ENST00000309334,1090,-1,,,
ENST00000309334,1385,-1,,,
ENST00000309334,165,-1,,,
ENST00000309334,1720,-1,,,
ENST00000309334,1871,-1,,,
ENST00000309334,2093,-1,,,
ENST00000309334,293,-1,,,
ENST00000309334,3019,-1,,,
ENST00000309334,430,-1,,,
ENST00000309334,464,-1,,,
ENST00000309334,812,-1,,,
ENST00000309334,846,-1,,,
ENST00000309352,1151,-1,,,
ENST00000309352,1282,-1,,,
ENST00000309352,1466,-1,,,
ENST00000309352,1472,-1,,,
ENST00000309352,287,-1,,,
ENST00000309352,782,-1,,,
ENST00000309424,105,-1,,,
ENST00000309424,1285,-1,,,
ENST00000309424,1290,-1,,,
ENST00000309424,1575,-1,,,
ENST00000309424,180,-1,,,
ENST00000309424,1835,-1,,,
ENST00000309424,190,-1,,,
ENST00000309424,216,-1,,,
ENST00000309424,2233,-1,,,
ENST00000309424,232,-1,,,
ENST00000309424,2373,-1,,,
ENST00000309424,2727,-1,,,
ENST00000309424,2934,-1,,,
ENST00000309424,47,-1,,,
ENST00000309424,637,-1,,,
ENST00000309575,1088,-1,,,
ENST00000309575,1150,-1,,,
ENST00000309575,1158,-1,,,
ENST00000309575,1993,-1,,,
ENST00000309575,2606,-1,,,
ENST00000309575,2625,-1,,,
ENST00000309575,2687,-1,,,
ENST00000309575,2837,-1,,,
ENST00000309575,2863,-1,,,
ENST00000309575,3357,-1,,,
ENST00000309575,3653,-1,,,
ENST00000309575,3772,-1,,,
ENST00000309575,4142,-1,,,
ENST00000309575,4290,-1,,,
ENST00000309575,4301,-1,,,
ENST00000309575,4554,-1,,,
ENST00000309594,1052,-1,,,
ENST00000309594,1648,-1,,,
ENST00000309594,1940,-1,,,
ENST00000309594,459,-1,,,
ENST00000309594,551,-1,,,
ENST00000309594,798,-1,,,
ENST00000309594,88,-1,,,
ENST00000309594,956,-1,,,
ENST00000309922,1525,-1,,,
ENST00000309922,1628,-1,,,
ENST00000309922,656,-1,,,
ENST00000309993,1011,-1,,,
ENST00000309993,1160,-1,,,
ENST00000309993,1168,-1,,,
ENST00000309993,1516,-1,,,
ENST00000309993,1931,-1,,,
ENST00000309993,2190,-1,,,
ENST00000309993,3313,-1,,,
ENST00000309993,3815,-1,,,
ENST00000309993,3884,-1,,,
ENST00000309993,583,-1,,,
ENST00000309993,738,-1,,,
ENST00000309993,877,-1,,,
ENST00000310015,2098,-1,,,
ENST00000310015,2159,-1,,,
ENST00000310015,2193,-1,,,
ENST00000310015,2288,-1,,,
ENST00000310015,2313,-1,,,
ENST00000310015,2551,-1,,,
ENST00000310015,2612,-1,,,
ENST00000310015,2625,-1,,,
ENST00000310015,2635,-1,,,
ENST00000310015,3317,-1,,,
ENST00000310015,3321,-1,,,
ENST00000310015,3413,-1,,,
ENST00000310015,3457,-1,,,
ENST00000310015,3794,-1,,,
ENST00000310015,3809,-1,,,
ENST00000310015,417,-1,,,
ENST00000310015,4395,-1,,,
ENST00000310015,4640,-1,,,
ENST00000310015,4671,-1,,,
ENST00000310015,4918,-1,,,
ENST00000310015,525,-1,,,
ENST00000310015,535,-1,,,
ENST00000310015,5351,-1,,,
ENST00000310015,5492,-1,,,
ENST00000310015,5729,-1,,,
ENST00000310015,5749,-1,,,
ENST00000310015,6018,-1,,,
ENST00000310015,6216,-1,,,
ENST00000310015,6240,-1,,,
ENST00000310015,6244,-1,,,
ENST00000310015,6303,-1,,,
ENST00000310032,1023,-1,,,
ENST00000310032,1065,-1,,,
ENST00000310032,1471,-1,,,
ENST00000310032,1669,-1,,,
ENST00000310032,2046,-1,,,
ENST00000310032,2073,-1,,,
ENST00000310032,2242,-1,,,
ENST00000310032,2527,-1,,,
ENST00000310032,26,-1,,,
ENST00000310032,414,-1,,,
ENST00000310032,585,-1,,,
ENST00000310032,660,-1,,,
ENST00000310032,669,-1,,,
ENST00000310032,723,-1,,,
ENST00000310032,936,-1,,,
ENST00000310045,2027,-1,,,
ENST00000310045,2480,-1,,,
ENST00000310045,2781,-1,,,
ENST00000310045,2902,-1,,,
ENST00000310045,2947,-1,,,
ENST00000310045,2977,-1,,,
ENST00000310045,3640,-1,,,
ENST00000310045,3784,-1,,,
ENST00000310045,3901,-1,,,
ENST00000310045,4004,-1,,,
ENST00000310045,4311,-1,,,
ENST00000310045,4411,-1,,,
ENST00000310045,4599,-1,,,
ENST00000310045,4995,-1,,,
ENST00000310045,5091,-1,,,
ENST00000310045,5561,-1,,,
ENST00000310045,5760,-1,,,
ENST00000310045,6395,-1,,,
ENST00000310045,6586,-1,,,
ENST00000310045,6631,-1,,,
ENST00000310045,7023,-1,,,
ENST00000310045,8313,-1,,,
ENST00000310045,874,-1,,,
ENST00000310045,8936,-1,,,
ENST00000310045,9075,-1,,,
ENST00000310045,9232,-1,,,
ENST00000310045,9475,-1,,,
ENST00000310074,1059,-1,,,
ENST00000310074,1309,-1,,,
ENST00000310074,1325,-1,,,
ENST00000310074,1382,-1,,,
ENST00000310074,1790,-1,,,
ENST00000310074,1814,-1,,,
ENST00000310074,2532,-1,,,
ENST00000310074,2624,-1,,,
ENST00000310074,272,-1,,,
ENST00000310074,2825,-1,,,
ENST00000310074,2857,-1,,,
ENST00000310074,2945,-1,,,
ENST00000310074,3074,-1,,,
ENST00000310074,3402,-1,,,
ENST00000310074,3679,-1,,,
ENST00000310074,4230,-1,,,
ENST00000310074,4317,-1,,,
ENST00000310074,542,-1,,,
ENST00000310074,590,-1,,,
ENST00000310074,722,-1,,,
ENST00000310074,851,-1,,,
ENST00000310074,863,-1,,,
ENST00000310118,1510,-1,,,
ENST00000310118,1609,-1,,,
ENST00000310118,1670,-1,,,
ENST00000310118,185,-1,,,
ENST00000310118,1871,-1,,,
ENST00000310118,1961,-1,,,
ENST00000310118,210,-1,,,
ENST00000310118,2161,-1,,,
ENST00000310118,2179,-1,,,
ENST00000310118,2200,-1,,,
ENST00000310118,2420,-1,,,
ENST00000310118,2447,-1,,,
ENST00000310118,2729,-1,,,
ENST00000310118,3289,-1,,,
ENST00000310118,3432,-1,,,
ENST00000310118,708,-1,,,
ENST00000310118,723,-1,,,
ENST00000310160,109,-1,,,
ENST00000310160,1120,-1,,,
ENST00000310160,139,-1,,,
ENST00000310160,1512,-1,,,
ENST00000310160,1601,-1,,,
ENST00000310160,193,-1,,,
ENST00000310160,219,-1,,,
ENST00000310160,2271,-1,,,
ENST00000310160,2379,-1,,,
ENST00000310160,2813,-1,,,
ENST00000310160,283,-1,,,
ENST00000310160,287,-1,,,
ENST00000310160,3470,-1,,,
ENST00000310160,3583,-1,,,
ENST00000310160,3672,-1,,,
ENST00000310160,3691,-1,,,
ENST00000310160,382,-1,,,
ENST00000310160,3860,-1,,,
ENST00000310160,4089,-1,,,
ENST00000310160,494,-1,,,
ENST00000310169,1281,-1,,,
ENST00000310169,1323,-1,,,
ENST00000310169,1329,-1,,,
ENST00000310169,1506,-1,,,
ENST00000310169,1830,-1,,,
ENST00000310169,2175,-1,,,
ENST00000310169,371,-1,,,
ENST00000310169,468,-1,,,
ENST00000310169,959,-1,,,
ENST00000310169,977,-1,,,
ENST00000310380,1098,-1,,,
ENST00000310380,1263,-1,,,
ENST00000310380,1287,-1,,,
ENST00000310380,1353,-1,,,
ENST00000310380,1388,-1,,,
ENST00000310380,1467,-1,,,
ENST00000310380,1699,-1,,,
ENST00000310380,2088,-1,,,
ENST00000310380,2097,-1,,,
ENST00000310380,2169,-1,,,
ENST00000310380,701,-1,,,
ENST00000310380,714,-1,,,
ENST00000310380,932,-1,,,
ENST00000310380,996,-1,,,
ENST00000310421,1080,-1,,,
ENST00000310421,1317,-1,,,
ENST00000310421,1363,-1,,,
ENST00000310421,1429,-1,,,
ENST00000310421,1690,-1,,,
ENST00000310421,172,-1,,,
ENST00000310421,1769,-1,,,
ENST00000310421,1865,-1,,,
ENST00000310421,2222,-1,,,
ENST00000310421,2302,-1,,,
ENST00000310421,2347,-1,,,
ENST00000310421,2354,-1,,,
ENST00000310421,2767,-1,,,
ENST00000310421,2869,-1,,,
ENST00000310421,3372,-1,,,
ENST00000310421,3431,-1,,,
ENST00000310421,4362,-1,,,
ENST00000310421,4418,-1,,,
ENST00000310421,4658,-1,,,
ENST00000310421,524,-1,,,
ENST00000310421,5240,-1,,,
ENST00000310421,5565,-1,,,
ENST00000310421,5703,-1,,,
ENST00000310421,5771,-1,,,
ENST00000310421,6384,-1,,,
ENST00000310421,6615,-1,,,
ENST00000310421,6656,-1,,,
ENST00000310421,6897,-1,,,
ENST00000310421,7072,-1,,,
ENST00000310421,7105,-1,,,
ENST00000310421,711,-1,,,
ENST00000310421,727,-1,,,
ENST00000310421,7497,-1,,,
ENST00000310421,8042,-1,,,
ENST00000310421,807,-1,,,
ENST00000310421,8137,-1,,,
ENST00000310421,8421,-1,,,
ENST00000310421,8546,-1,,,
ENST00000310421,8700,-1,,,
ENST00000310421,8947,-1,,,
ENST00000310421,910,-1,,,
ENST00000310421,9135,-1,,,
ENST00000310421,9469,-1,,,
ENST00000310421,9683,-1,,,
ENST00000310421,9827,-1,,,
ENST00000310430,1548,-1,,,
ENST00000310430,2011,-1,,,
ENST00000310430,2365,-1,,,
ENST00000310430,2422,-1,,,
ENST00000310430,2521,-1,,,
ENST00000310430,2626,-1,,,
ENST00000310430,2809,-1,,,
ENST00000310430,2824,-1,,,
ENST00000310430,3004,-1,,,
ENST00000310430,3176,-1,,,
ENST00000310430,3318,-1,,,
ENST00000310430,3676,-1,,,
ENST00000310430,3869,-1,,,
ENST00000310430,4277,-1,,,
ENST00000310430,4388,-1,,,
ENST00000310430,4436,-1,,,
ENST00000310430,4828,-1,,,
ENST00000310430,4850,-1,,,
ENST00000310430,5467,-1,,,
ENST00000310430,5491,-1,,,
ENST00000310430,5703,-1,,,
ENST00000310430,6476,-1,,,
ENST00000310430,6745,-1,,,
ENST00000310430,6858,-1,,,
ENST00000310430,6964,-1,,,
ENST00000310430,7032,-1,,,
ENST00000310430,7066,-1,,,
ENST00000310430,7094,-1,,,
ENST00000310430,7626,-1,,,
ENST00000310430,8649,-1,,,
ENST00000310430,8768,-1,,,
ENST00000310430,9222,-1,,,
ENST00000310430,9484,-1,,,
ENST00000310441,1241,-1,,,
ENST00000310441,137,-1,,,
ENST00000310441,1659,-1,,,
ENST00000310441,2048,-1,,,
ENST00000310441,2169,-1,,,
ENST00000310441,2288,-1,,,
ENST00000310441,2459,-1,,,
ENST00000310441,264,-1,,,
ENST00000310441,4084,-1,,,
ENST00000310441,4211,-1,,,
ENST00000310441,4298,-1,,,
ENST00000310441,5295,-1,,,
ENST00000310441,5585,-1,,,
ENST00000310441,561,-1,,,
ENST00000310441,5954,-1,,,
ENST00000310441,6713,-1,,,
ENST00000310441,7110,-1,,,
ENST00000310441,7127,-1,,,
ENST00000310441,7379,-1,,,
ENST00000310441,8126,-1,,,
ENST00000310441,8787,-1,,,
ENST00000310441,8796,-1,,,
ENST00000310441,8850,-1,,,
ENST00000310447,1108,-1,,,
ENST00000310447,1377,-1,,,
ENST00000310447,1880,-1,,,
ENST00000310447,2083,-1,,,
ENST00000310447,2195,-1,,,
ENST00000310447,2728,-1,,,
ENST00000310447,3089,-1,,,
ENST00000310447,3236,-1,,,
ENST00000310447,3371,-1,,,
ENST00000310447,3432,-1,,,
ENST00000310447,3986,-1,,,
ENST00000310447,566,-1,,,
ENST00000310447,727,-1,,,
ENST00000310447,797,-1,,,
ENST00000310447,886,-1,,,
ENST00000310447,92,-1,,,
ENST00000310574,1093,-1,,,
ENST00000310574,1220,-1,,,
ENST00000310574,1475,-1,,,
ENST00000310574,187,-1,,,
ENST00000310574,1903,-1,,,
ENST00000310574,1972,-1,,,
ENST00000310574,2303,-1,,,
ENST00000310574,2395,-1,,,
ENST00000310574,3114,-1,,,
ENST00000310574,3224,-1,,,
ENST00000310574,368,-1,,,
ENST00000310574,376,-1,,,
ENST00000310574,462,-1,,,
ENST00000310574,662,-1,,,
ENST00000310574,763,-1,,,
ENST00000310653,1590,-1,,,
ENST00000310653,1809,-1,,,
ENST00000310653,2171,-1,,,
ENST00000310653,2280,-1,,,
ENST00000310653,2364,-1,,,
ENST00000310653,2546,-1,,,
ENST00000310653,2788,-1,,,
ENST00000310653,2850,-1,,,
ENST00000310653,2862,-1,,,
ENST00000310653,3095,-1,,,
ENST00000310653,3176,-1,,,
ENST00000310653,3241,-1,,,
ENST00000310653,3341,-1,,,
ENST00000310653,618,-1,,,
ENST00000310653,839,-1,,,
ENST00000310653,897,-1,,,
ENST00000310706,1242,-1,,,
ENST00000310706,1374,-1,,,
ENST00000310706,1915,-1,,,
ENST00000310706,2798,-1,,,
ENST00000310706,2942,-1,,,
ENST00000310706,3011,-1,,,
ENST00000310706,3060,-1,,,
ENST00000310706,3187,-1,,,
ENST00000310706,718,-1,,,
ENST00000310826,1046,-1,,,
ENST00000310826,110,-1,,,
ENST00000310826,1101,-1,,,
ENST00000310826,1161,-1,,,
ENST00000310826,1173,-1,,,
ENST00000310826,1578,-1,,,
ENST00000310826,1592,-1,,,
ENST00000310826,1881,-1,,,
ENST00000310826,1992,-1,,,
ENST00000310826,2299,-1,,,
ENST00000310826,2607,-1,,,
ENST00000310826,2628,-1,,,
ENST00000310826,2645,-1,,,
ENST00000310826,3603,-1,,,
ENST00000310826,3763,-1,,,
ENST00000310826,3900,-1,,,
ENST00000310826,4009,-1,,,
ENST00000310826,4081,-1,,,
ENST00000310826,4468,-1,,,
ENST00000310826,496,-1,,,
ENST00000310826,5228,-1,,,
ENST00000310826,5347,-1,,,
ENST00000310826,5450,-1,,,
ENST00000310826,5456,-1,,,
ENST00000310826,5641,-1,,,
ENST00000310826,6195,-1,,,
ENST00000310826,668,-1,,,
ENST00000310826,6697,-1,,,
ENST00000310826,6793,-1,,,
ENST00000310826,6946,-1,,,
ENST00000310826,7048,-1,,,
ENST00000310826,927,-1,,,
ENST00000310924,10076,-1,,,
ENST00000310924,10113,-1,,,
ENST00000310924,10126,-1,,,
ENST00000310924,10138,-1,,,
ENST00000310924,1021,-1,,,
ENST00000310924,10720,-1,,,
ENST00000310924,163,-1,,,
ENST00000310924,1672,-1,,,
ENST00000310924,171,-1,,,
ENST00000310924,1720,-1,,,
ENST00000310924,2029,-1,,,
ENST00000310924,2107,-1,,,
ENST00000310924,2523,-1,,,
ENST00000310924,2575,-1,,,
ENST00000310924,2840,-1,,,
ENST00000310924,3617,-1,,,
ENST00000310924,3788,-1,,,
ENST00000310924,3943,-1,,,
