TranscriptID,Position,Class
ENST00000568007,41419,-1
ENST00000568007,42215,-1
ENST00000568007,42842,-1
ENST00000568007,43238,-1
ENST00000568007,44108,-1
ENST00000568007,47078,-1
ENST00000568007,4975,-1
ENST00000568007,53760,-1
ENST00000568007,56301,-1
ENST00000568007,5867,-1
ENST00000568007,61824,-1
ENST00000568007,62516,-1
ENST00000568007,69775,-1
ENST00000568007,74509,-1
ENST00000568007,75509,-1
ENST00000568007,82213,-1
ENST00000568007,83741,-1
ENST00000568007,84069,-1
ENST00000568007,85289,-1
ENST00000568007,86075,-1
ENST00000568007,89534,-1
ENST00000568007,90044,-1
ENST00000568007,90915,-1
ENST00000568007,91980,-1
ENST00000568114,10325,-1
ENST00000568114,13579,-1
ENST00000568114,16218,-1
ENST00000568114,20615,-1
ENST00000568114,2598,-1
ENST00000568114,4779,-1
ENST00000568114,7996,-1
ENST00000568114,8354,-1
ENST00000568224,14344,-1
ENST00000568224,20138,-1
ENST00000568224,21781,-1
ENST00000568224,24408,-1
ENST00000568224,9306,-1
ENST00000568280,1332,-1
ENST00000568280,615,-1
ENST00000568280,839,-1
ENST00000568720,5419,-1
ENST00000568720,6179,-1
ENST00000568720,9369,-1
ENST00000568720,9842,-1
ENST00000568879,10235,-1
ENST00000568879,19568,-1
ENST00000568879,21769,-1
ENST00000568879,23072,-1
ENST00000568879,23805,-1
ENST00000568879,24333,-1
ENST00000568879,26950,-1
ENST00000568879,27604,-1
ENST00000568879,2986,-1
ENST00000568879,5381,-1
ENST00000568879,8365,-1
ENST00000568883,12967,-1
ENST00000568883,14309,-1
ENST00000568883,146,-1
ENST00000568883,15204,-1
ENST00000568883,16152,-1
ENST00000568883,18728,-1
ENST00000568883,19203,-1
ENST00000568883,23582,-1
ENST00000568883,2499,-1
ENST00000568883,28953,-1
ENST00000568883,30105,-1
ENST00000568883,5315,-1
ENST00000568883,7711,-1
ENST00000568909,12615,-1
ENST00000568909,13101,-1
ENST00000568909,13844,-1
ENST00000568909,13989,-1
ENST00000568909,14113,-1
ENST00000568909,14601,-1
ENST00000568909,16293,-1
ENST00000568909,18003,-1
ENST00000568909,1866,-1
ENST00000568909,22077,-1
ENST00000568909,2531,-1
ENST00000568909,27042,-1
ENST00000568909,29917,-1
ENST00000568909,34804,-1
ENST00000568909,36266,-1
ENST00000568909,37122,-1
ENST00000568909,37600,-1
ENST00000568909,5533,-1
ENST00000568909,7707,-1
ENST00000568954,10666,-1
ENST00000568954,14535,-1
ENST00000568954,14968,-1
ENST00000568954,18521,-1
ENST00000568954,18585,-1
ENST00000568954,19425,-1
ENST00000568954,21270,-1
ENST00000568954,21412,-1
ENST00000568954,22480,-1
ENST00000568954,22741,-1
ENST00000568954,24149,-1
ENST00000568954,26909,-1
ENST00000568954,27084,-1
ENST00000568954,27331,-1
ENST00000568954,29557,-1
ENST00000568954,33676,-1
ENST00000568954,35722,-1
ENST00000568954,36057,-1
ENST00000568954,38383,-1
ENST00000568954,39818,-1
ENST00000568954,41126,-1
ENST00000568954,41312,-1
ENST00000568954,42583,-1
ENST00000568954,44833,-1
ENST00000568954,45923,-1
ENST00000568954,47168,-1
ENST00000568954,51858,-1
ENST00000568954,53627,-1
ENST00000568954,56811,-1
ENST00000568954,57571,-1
ENST00000568954,58391,-1
ENST00000568954,58726,-1
ENST00000568954,61091,-1
ENST00000568954,62120,-1
ENST00000568954,62171,-1
ENST00000568954,64180,-1
ENST00000568954,64333,-1
ENST00000568954,66755,-1
ENST00000568954,67090,-1
ENST00000568954,68468,-1
ENST00000568954,73483,-1
ENST00000568954,7349,-1
ENST00000568954,7428,-1
ENST00000568954,75636,-1
ENST00000568954,75777,-1
ENST00000568954,75812,-1
ENST00000568954,77271,-1
ENST00000568954,77409,-1
ENST00000568954,7964,-1
ENST00000568954,8155,-1
ENST00000568954,8206,-1
ENST00000568954,8936,-1
ENST00000568956,11316,-1
ENST00000568956,2880,-1
ENST00000568956,317,-1
ENST00000568956,7042,-1
ENST00000569119,12411,-1
ENST00000569119,13794,-1
ENST00000569119,19015,-1
ENST00000569119,27370,-1
ENST00000569119,28137,-1
ENST00000569119,28332,-1
ENST00000569119,29013,-1
ENST00000569119,32914,-1
ENST00000569119,34734,-1
ENST00000569119,37244,-1
ENST00000569119,38751,-1
ENST00000569119,5783,-1
ENST00000569119,612,-1
ENST00000569119,8504,-1
ENST00000569317,12768,-1
ENST00000569317,2494,-1
ENST00000569317,351,-1
ENST00000569317,7957,-1
ENST00000569430,10640,-1
ENST00000569430,10751,-1
ENST00000569430,10992,-1
ENST00000569430,14793,-1
ENST00000569430,2328,-1
ENST00000569430,6769,-1
ENST00000569430,7467,-1
ENST00000570137,102583,-1
ENST00000570137,104034,-1
ENST00000570137,1111,-1
ENST00000570137,112123,-1
ENST00000570137,112240,-1
ENST00000570137,112246,-1
ENST00000570137,113601,-1
ENST00000570137,115764,-1
ENST00000570137,116261,-1
ENST00000570137,11861,-1
ENST00000570137,124856,-1
ENST00000570137,124882,-1
ENST00000570137,129037,-1
ENST00000570137,129247,-1
ENST00000570137,132428,-1
ENST00000570137,139606,-1
ENST00000570137,140879,-1
ENST00000570137,141377,-1
ENST00000570137,141436,-1
ENST00000570137,143079,-1
ENST00000570137,144709,-1
ENST00000570137,150385,-1
ENST00000570137,153002,-1
ENST00000570137,161006,-1
ENST00000570137,167265,-1
ENST00000570137,171574,-1
ENST00000570137,173154,-1
ENST00000570137,176680,-1
ENST00000570137,185611,-1
ENST00000570137,190044,-1
ENST00000570137,190182,-1
ENST00000570137,192225,-1
ENST00000570137,192494,-1
ENST00000570137,194919,-1
ENST00000570137,196324,-1
ENST00000570137,197243,-1
ENST00000570137,202772,-1
ENST00000570137,204842,-1
ENST00000570137,204906,-1
ENST00000570137,206324,-1
ENST00000570137,21242,-1
ENST00000570137,21361,-1
ENST00000570137,25035,-1
ENST00000570137,25074,-1
ENST00000570137,28120,-1
ENST00000570137,30779,-1
ENST00000570137,31476,-1
ENST00000570137,37013,-1
ENST00000570137,39593,-1
ENST00000570137,41505,-1
ENST00000570137,44248,-1
ENST00000570137,44945,-1
ENST00000570137,45124,-1
ENST00000570137,47113,-1
ENST00000570137,55066,-1
ENST00000570137,56123,-1
ENST00000570137,60930,-1
ENST00000570137,6332,-1
ENST00000570137,63892,-1
ENST00000570137,65936,-1
ENST00000570137,72938,-1
ENST00000570137,7671,-1
ENST00000570137,78234,-1
ENST00000570137,79493,-1
ENST00000570137,79951,-1
ENST00000570137,81416,-1
ENST00000570137,82728,-1
ENST00000570137,85123,-1
ENST00000570137,86233,-1
ENST00000570137,8632,-1
ENST00000570137,86626,-1
ENST00000570137,90829,-1
ENST00000570137,92060,-1
ENST00000570137,92641,-1
ENST00000570137,9891,-1
ENST00000570137,99725,-1
ENST00000570258,2775,-1
ENST00000570258,5167,-1
ENST00000570258,5437,-1
ENST00000570258,6757,-1
ENST00000570258,8584,-1
ENST00000570622,1475,-1
ENST00000570628,10233,-1
ENST00000570628,12173,-1
ENST00000570628,17140,-1
ENST00000570628,17482,-1
ENST00000570628,22500,-1
ENST00000570628,5697,-1
ENST00000570760,1092,-1
ENST00000570760,3148,-1
ENST00000570760,754,-1
ENST00000570805,13015,-1
ENST00000570805,13817,-1
ENST00000570805,14456,-1
ENST00000570805,3330,-1
ENST00000570805,4150,-1
ENST00000570805,4622,-1
ENST00000570805,5739,-1
ENST00000570805,7356,-1
ENST00000570805,8244,-1
ENST00000570805,9513,-1
ENST00000571106,10436,-1
ENST00000571106,1647,-1
ENST00000571106,2509,-1
ENST00000571106,877,-1
ENST00000571106,9555,-1
ENST00000571106,9684,-1
ENST00000571106,9991,-1
ENST00000571133,11552,-1
ENST00000571133,12681,-1
ENST00000571133,6252,-1
ENST00000571133,8005,-1
ENST00000571252,107800,-1
ENST00000571252,110366,-1
ENST00000571252,111168,-1
ENST00000571252,113921,-1
ENST00000571252,114472,-1
ENST00000571252,116493,-1
ENST00000571252,118151,-1
ENST00000571252,119080,-1
ENST00000571252,122221,-1
ENST00000571252,122999,-1
ENST00000571252,123019,-1
ENST00000571252,125645,-1
ENST00000571252,125845,-1
ENST00000571252,127272,-1
ENST00000571252,127380,-1
ENST00000571252,127392,-1
ENST00000571252,131241,-1
ENST00000571252,13154,-1
ENST00000571252,135829,-1
ENST00000571252,138086,-1
ENST00000571252,14085,-1
ENST00000571252,141838,-1
ENST00000571252,151666,-1
ENST00000571252,152788,-1
ENST00000571252,154865,-1
ENST00000571252,156969,-1
ENST00000571252,20291,-1
ENST00000571252,21468,-1
ENST00000571252,21546,-1
ENST00000571252,24664,-1
ENST00000571252,2574,-1
ENST00000571252,28108,-1
ENST00000571252,30283,-1
ENST00000571252,30498,-1
ENST00000571252,33507,-1
ENST00000571252,37549,-1
ENST00000571252,4040,-1
ENST00000571252,40755,-1
ENST00000571252,40783,-1
ENST00000571252,41409,-1
ENST00000571252,43007,-1
ENST00000571252,44323,-1
ENST00000571252,4751,-1
ENST00000571252,48530,-1
ENST00000571252,50213,-1
ENST00000571252,51277,-1
ENST00000571252,53009,-1
ENST00000571252,53891,-1
ENST00000571252,54509,-1
ENST00000571252,55352,-1
ENST00000571252,57120,-1
ENST00000571252,57205,-1
ENST00000571252,57726,-1
ENST00000571252,6159,-1
ENST00000571252,65174,-1
ENST00000571252,70163,-1
ENST00000571252,70795,-1
ENST00000571252,75226,-1
ENST00000571252,76633,-1
ENST00000571252,79653,-1
ENST00000571252,81619,-1
ENST00000571252,82529,-1
ENST00000571252,82681,-1
ENST00000571252,83372,-1
ENST00000571252,8562,-1
ENST00000571252,86329,-1
ENST00000571252,90296,-1
ENST00000571252,90986,-1
ENST00000571252,9107,-1
ENST00000571457,11182,-1
ENST00000571457,4024,-1
ENST00000571457,4530,-1
ENST00000571555,2395,-1
ENST00000571589,103163,-1
ENST00000571589,105667,-1
ENST00000571589,107823,-1
ENST00000571589,108670,-1
ENST00000571589,109547,-1
ENST00000571589,111578,-1
ENST00000571589,11249,-1
ENST00000571589,11500,-1
ENST00000571589,115453,-1
ENST00000571589,115731,-1
ENST00000571589,116782,-1
ENST00000571589,118211,-1
ENST00000571589,119986,-1
ENST00000571589,122835,-1
ENST00000571589,127774,-1
ENST00000571589,127874,-1
ENST00000571589,128170,-1
ENST00000571589,128288,-1
ENST00000571589,130851,-1
ENST00000571589,132140,-1
ENST00000571589,136625,-1
ENST00000571589,140736,-1
ENST00000571589,144042,-1
ENST00000571589,144915,-1
ENST00000571589,145310,-1
ENST00000571589,14646,-1
ENST00000571589,148286,-1
ENST00000571589,1488,-1
ENST00000571589,149232,-1
ENST00000571589,149822,-1
ENST00000571589,152051,-1
ENST00000571589,152185,-1
ENST00000571589,152962,-1
ENST00000571589,155974,-1
ENST00000571589,158653,-1
ENST00000571589,158826,-1
ENST00000571589,159103,-1
ENST00000571589,159712,-1
ENST00000571589,164976,-1
ENST00000571589,165690,-1
ENST00000571589,166105,-1
ENST00000571589,166881,-1
ENST00000571589,167246,-1
ENST00000571589,172207,-1
ENST00000571589,172560,-1
ENST00000571589,173796,-1
ENST00000571589,174266,-1
ENST00000571589,175530,-1
ENST00000571589,17716,-1
ENST00000571589,177316,-1
ENST00000571589,179194,-1
ENST00000571589,18056,-1
ENST00000571589,182563,-1
ENST00000571589,182747,-1
ENST00000571589,185112,-1
ENST00000571589,186048,-1
ENST00000571589,189788,-1
ENST00000571589,191798,-1
ENST00000571589,191906,-1
ENST00000571589,192455,-1
ENST00000571589,194173,-1
ENST00000571589,21413,-1
ENST00000571589,21732,-1
ENST00000571589,27517,-1
ENST00000571589,2847,-1
ENST00000571589,30308,-1
ENST00000571589,33306,-1
ENST00000571589,37238,-1
ENST00000571589,44223,-1
ENST00000571589,45007,-1
ENST00000571589,4516,-1
ENST00000571589,46658,-1
ENST00000571589,46741,-1
ENST00000571589,53534,-1
ENST00000571589,5429,-1
ENST00000571589,54975,-1
ENST00000571589,55286,-1
ENST00000571589,56919,-1
ENST00000571589,58645,-1
ENST00000571589,59514,-1
ENST00000571589,61835,-1
ENST00000571589,69186,-1
ENST00000571589,69410,-1
ENST00000571589,72890,-1
ENST00000571589,75592,-1
ENST00000571589,80247,-1
ENST00000571589,80297,-1
ENST00000571589,80930,-1
ENST00000571589,80970,-1
ENST00000571589,82798,-1
ENST00000571589,83142,-1
ENST00000571589,83705,-1
ENST00000571589,84403,-1
ENST00000571589,90309,-1
ENST00000571589,95861,-1
ENST00000571589,97330,-1
ENST00000571669,10239,-1
ENST00000571669,11582,-1
ENST00000571669,15604,-1
ENST00000571669,15995,-1
ENST00000571669,19894,-1
ENST00000571669,20949,-1
ENST00000571669,21059,-1
ENST00000571669,21330,-1
ENST00000571669,21505,-1
ENST00000571669,23701,-1
ENST00000571669,23956,-1
ENST00000571669,26643,-1
ENST00000571669,28423,-1
ENST00000571669,3096,-1
ENST00000571669,32037,-1
ENST00000571669,32092,-1
ENST00000571669,33139,-1
ENST00000571669,34174,-1
ENST00000571669,37526,-1
ENST00000571669,37713,-1
ENST00000571669,39436,-1
ENST00000571669,3985,-1
ENST00000571669,40624,-1
ENST00000571669,41867,-1
ENST00000571669,48668,-1
ENST00000571669,48761,-1
ENST00000571669,50317,-1
ENST00000571669,51630,-1
ENST00000571669,52095,-1
ENST00000571669,52298,-1
ENST00000571669,53796,-1
ENST00000571669,54164,-1
ENST00000571669,5573,-1
ENST00000571669,56776,-1
ENST00000571669,57559,-1
ENST00000571669,57856,-1
ENST00000571669,58528,-1
ENST00000571669,59271,-1
ENST00000571669,5983,-1
ENST00000571669,62175,-1
ENST00000571669,6565,-1
ENST00000571669,66169,-1
ENST00000571669,68889,-1
ENST00000571669,70299,-1
ENST00000571669,72200,-1
ENST00000571669,7326,-1
ENST00000571669,7362,-1
ENST00000571669,7395,-1
ENST00000571669,74244,-1
ENST00000571669,74383,-1
ENST00000571669,7466,-1
ENST00000571669,78563,-1
ENST00000571669,78641,-1
ENST00000571669,79205,-1
ENST00000571669,81742,-1
ENST00000571669,83045,-1
ENST00000571669,86581,-1
ENST00000571669,88861,-1
ENST00000571669,89229,-1
ENST00000571669,90682,-1
ENST00000571669,9156,-1
ENST00000571669,92675,-1
ENST00000571669,93601,-1
ENST00000571669,9427,-1
ENST00000571669,95258,-1
ENST00000571669,9777,-1
ENST00000571669,9991,-1
ENST00000571730,14577,-1
ENST00000571730,14938,-1
ENST00000571730,15592,-1
ENST00000571730,1803,-1
ENST00000571730,1821,-1
ENST00000571730,3036,-1
ENST00000571730,3076,-1
ENST00000571730,7154,-1
ENST00000572173,100426,-1
ENST00000572173,100766,-1
ENST00000572173,1083,-1
ENST00000572173,12172,-1
ENST00000572173,12765,-1
ENST00000572173,14853,-1
ENST00000572173,16401,-1
ENST00000572173,16569,-1
ENST00000572173,18738,-1
ENST00000572173,18750,-1
ENST00000572173,19124,-1
ENST00000572173,22024,-1
ENST00000572173,30074,-1
ENST00000572173,3079,-1
ENST00000572173,32184,-1
ENST00000572173,33296,-1
ENST00000572173,38367,-1
ENST00000572173,3917,-1
ENST00000572173,40614,-1
ENST00000572173,4755,-1
ENST00000572173,49131,-1
ENST00000572173,51019,-1
ENST00000572173,5150,-1
ENST00000572173,52823,-1
ENST00000572173,58389,-1
ENST00000572173,5892,-1
ENST00000572173,60510,-1
ENST00000572173,60976,-1
ENST00000572173,64111,-1
ENST00000572173,65647,-1
ENST00000572173,65872,-1
ENST00000572173,70454,-1
ENST00000572173,70502,-1
ENST00000572173,70580,-1
ENST00000572173,76593,-1
ENST00000572173,78618,-1
ENST00000572173,80713,-1
ENST00000572173,80765,-1
ENST00000572173,81510,-1
ENST00000572173,81630,-1
ENST00000572173,82817,-1
ENST00000572173,83288,-1
ENST00000572173,84573,-1
ENST00000572173,87335,-1
ENST00000572173,87776,-1
ENST00000572173,87942,-1
ENST00000572173,89767,-1
ENST00000572173,94064,-1
ENST00000572173,96568,-1
ENST00000572173,97059,-1
ENST00000572173,97501,-1
ENST00000572173,99569,-1
ENST00000572293,10632,-1
ENST00000572293,14512,-1
ENST00000572293,15929,-1
ENST00000572293,19170,-1
ENST00000572293,25704,-1
ENST00000572293,32609,-1
ENST00000572293,3265,-1
ENST00000572293,5160,-1
ENST00000572681,10280,-1
ENST00000572681,16544,-1
ENST00000572681,18517,-1
ENST00000572681,18692,-1
ENST00000572681,19640,-1
ENST00000572681,22120,-1
ENST00000572681,22936,-1
ENST00000572681,4857,-1
ENST00000572681,5460,-1
ENST00000572681,6211,-1
ENST00000572681,6922,-1
ENST00000572681,7086,-1
ENST00000572919,10007,-1
ENST00000572919,10120,-1
ENST00000572919,10498,-1
ENST00000572919,11379,-1
ENST00000572919,11715,-1
ENST00000572919,12837,-1
ENST00000572919,13155,-1
ENST00000572919,14501,-1
ENST00000572919,1741,-1
ENST00000572919,18784,-1
ENST00000572919,18846,-1
ENST00000572919,2165,-1
ENST00000572919,2248,-1
ENST00000572919,22499,-1
ENST00000572919,22908,-1
ENST00000572919,23134,-1
ENST00000572919,24506,-1
ENST00000572919,26044,-1
ENST00000572919,26618,-1
ENST00000572919,26949,-1
ENST00000572919,28686,-1
ENST00000572919,31496,-1
ENST00000572919,31864,-1
ENST00000572919,32130,-1
ENST00000572919,33757,-1
ENST00000572919,41840,-1
ENST00000572919,42567,-1
ENST00000572919,43105,-1
ENST00000572919,45236,-1
ENST00000572919,45700,-1
ENST00000572919,47016,-1
ENST00000572919,4818,-1
ENST00000572919,4852,-1
ENST00000572919,50156,-1
ENST00000572919,6036,-1
ENST00000572919,6275,-1
ENST00000572919,6570,-1
ENST00000572919,7193,-1
ENST00000572919,8171,-1
ENST00000573034,100615,-1
ENST00000573034,103066,-1
ENST00000573034,112094,-1
ENST00000573034,113483,-1
ENST00000573034,115542,-1
ENST00000573034,11840,-1
ENST00000573034,119659,-1
ENST00000573034,120289,-1
ENST00000573034,12202,-1
ENST00000573034,122479,-1
ENST00000573034,123824,-1
ENST00000573034,125559,-1
ENST00000573034,12702,-1
ENST00000573034,131962,-1
ENST00000573034,132429,-1
ENST00000573034,133029,-1
ENST00000573034,133759,-1
ENST00000573034,135172,-1
ENST00000573034,136374,-1
ENST00000573034,13961,-1
ENST00000573034,139944,-1
ENST00000573034,140014,-1
ENST00000573034,142461,-1
ENST00000573034,143348,-1
ENST00000573034,145301,-1
ENST00000573034,146527,-1
ENST00000573034,152005,-1
ENST00000573034,152535,-1
ENST00000573034,153613,-1
ENST00000573034,154936,-1
ENST00000573034,155806,-1
ENST00000573034,158163,-1
ENST00000573034,158615,-1
ENST00000573034,160390,-1
ENST00000573034,161024,-1
ENST00000573034,161458,-1
ENST00000573034,161969,-1
ENST00000573034,16200,-1
ENST00000573034,162468,-1
ENST00000573034,16394,-1
ENST00000573034,16542,-1
ENST00000573034,165622,-1
ENST00000573034,166042,-1
ENST00000573034,166134,-1
ENST00000573034,168045,-1
ENST00000573034,171951,-1
ENST00000573034,176150,-1
ENST00000573034,176383,-1
ENST00000573034,177927,-1
ENST00000573034,177944,-1
ENST00000573034,180117,-1
ENST00000573034,182840,-1
ENST00000573034,184034,-1
ENST00000573034,185462,-1
ENST00000573034,187447,-1
ENST00000573034,187618,-1
ENST00000573034,190877,-1
ENST00000573034,191376,-1
ENST00000573034,19487,-1
ENST00000573034,206842,-1
ENST00000573034,208539,-1
ENST00000573034,210009,-1
ENST00000573034,212817,-1
ENST00000573034,214943,-1
ENST00000573034,219265,-1
ENST00000573034,219564,-1
ENST00000573034,229249,-1
ENST00000573034,230402,-1
ENST00000573034,232866,-1
ENST00000573034,233894,-1
ENST00000573034,236496,-1
ENST00000573034,243068,-1
ENST00000573034,245684,-1
ENST00000573034,246254,-1
ENST00000573034,247339,-1
ENST00000573034,251699,-1
ENST00000573034,253369,-1
ENST00000573034,255148,-1
ENST00000573034,255537,-1
ENST00000573034,256985,-1
ENST00000573034,27257,-1
ENST00000573034,30299,-1
ENST00000573034,30895,-1
ENST00000573034,32191,-1
ENST00000573034,32363,-1
ENST00000573034,38282,-1
ENST00000573034,3867,-1
